=== DECK CARDS ===
ID=   11 | Mist Energy                    | Stage=Special Energy            | HP=  n/a | Type={C}   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=As long as this card is attached to a Pok├⌐mon, it provides {C} Energy.  Prevent 
ID=   12 | Legacy Energy                  | Stage=Special Energy            | HP=  n/a | Type={A}   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=As long as this card is attached to a Pok├⌐mon, it provides every type of Energy 
ID=   19 | Telepath Psychic Energy        | Stage=Special Energy            | HP=  n/a | Type={P}   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=As long as this card is attached to a Pok├⌐mon, it provides {P} Energy. When you 
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Type={C}   | Prev=n/a                  | Move=Gnaw                      | Cost=ΓùÅ            | Dmg=10       | Eff=n/a
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Type={C}   | Prev=n/a                  | Move=Dig                       | Cost=ΓùÅΓùÅ           | Dmg=30       | Eff=Flip a coin. If heads, during your opponentΓÇÖs next turn, prevent all damage from
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={C}   | Prev=Dunsparce            | Move=[Ability] Run Away Draw   | Cost=n/a          | Dmg=n/a      | Eff=Once during your turn, you may draw 3 cards. If you drew any cards in this way, 
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={C}   | Prev=Dunsparce            | Move=Land Crush                | Cost=ΓùÅΓùÅΓùÅ          | Dmg=90       | Eff=n/a
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Type={C}   | Prev=n/a                  | Move=[Ability] Extra Helpings  | Cost=n/a          | Dmg=n/a      | Eff=Attacks used by your HopΓÇÖs Pok├⌐mon do 30 more damage to your opponentΓÇÖs Active P
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Type={C}   | Prev=n/a                  | Move=Dynamic Press             | Cost=ΓùÅΓùÅΓùÅ          | Dmg=140      | Eff=This Pok├⌐mon also does 80 damage to itself.
ID=  878 | Hop's Phantump                 | Stage=Basic Pok├⌐mon             | HP=   70 | Type={P}   | Prev=n/a                  | Move=Splashing Dodge           | Cost=ΓùÅ            | Dmg=10       | Eff=Flip a coin. If heads, during your opponentΓÇÖs next turn, prevent all damage from
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={P}   | Prev=Hop's Phantump       | Move=Horrifying Revenge        | Cost=ΓùÅ            | Dmg=30       | Eff=If any of your HopΓÇÖs Pok├⌐mon were Knocked Out by damage from an attack during yo
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={P}   | Prev=Hop's Phantump       | Move=Corner                    | Cost={P}ΓùÅΓùÅ        | Dmg=90       | Eff=During your opponentΓÇÖs next turn, the Defending Pok├⌐mon canΓÇÖt retreat.
ID= 1086 | Buddy-Buddy Poffin             | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for up to 2 Basic Pok├⌐mon with 70 HP or less and put them onto 
ID= 1097 | Night Stretcher                | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Put a Pok├⌐mon or a Basic Energy card from your discard pile into your hand.
ID= 1115 | HopΓÇÖs Bag                      | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for up to 2 Basic HopΓÇÖs Pok├⌐mon and put them onto your Bench. T
ID= 1122 | Pok├⌐gear 3.0                   | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Look at the top 7 cards of your deck. You may reveal a Supporter card you find t
ID= 1152 | Pok├⌐ Pad                       | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for a Pok├⌐mon that doesnΓÇÖt have a Rule Box, reveal it, and put 
ID= 1171 | HopΓÇÖs Choice Band              | Stage=Pok├⌐mon Tool              | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Attacks used by the HopΓÇÖs Pok├⌐mon this card is attached to cost {C} less and do 
ID= 1182 | BossΓÇÖs Orders                  | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Switch in 1 of your opponentΓÇÖs Benched Pok├⌐mon to the Active Spot.
ID= 1194 | ColressΓÇÖs Tenacity             | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for a Stadium card and an Energy card, reveal them, and put the
ID= 1210 | BrockΓÇÖs Scouting               | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for up to 2 Basic Pok├⌐mon or 1 Evolution Pok├⌐mon, reveal them, 
ID= 1227 | Lillie's Determination         | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Shuffle your hand into your deck. Then, draw 6 cards. If you have exactly 6 Priz
ID= 1255 | Postwick                       | Stage=Stadium                   | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Attacks used by HopΓÇÖs Pok├⌐mon (both yours and your opponentΓÇÖs) do 30 more damage

=== EVOLUTION LINES FOR DECK POKEMON ===
ID=   11 | Mist Energy                    | Stage=Special Energy            | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID=   12 | Legacy Energy                  | Stage=Special Energy            | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID=   19 | Telepath Psychic Energy        | Stage=Special Energy            | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Prev=n/a                  | Move=Gnaw                      | Cost=ΓùÅ            | Dmg=10      
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Prev=n/a                  | Move=Dig                       | Cost=ΓùÅΓùÅ           | Dmg=30      
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Dunsparce            | Move=[Ability] Run Away Draw   | Cost=n/a          | Dmg=n/a     
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Dunsparce            | Move=Land Crush                | Cost=ΓùÅΓùÅΓùÅ          | Dmg=90      
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Prev=n/a                  | Move=[Ability] Extra Helpings  | Cost=n/a          | Dmg=n/a     
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Prev=n/a                  | Move=Dynamic Press             | Cost=ΓùÅΓùÅΓùÅ          | Dmg=140     
ID=  305 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   70 | Prev=n/a                  | Move=Trading Places            | Cost=ΓùÅ            | Dmg=n/a     
ID=  305 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   70 | Prev=n/a                  | Move=Ram                       | Cost=ΓùÅΓùÅ           | Dmg=20      
ID=  306 | Dudunsparce ex                 | Stage=Stage 1 Pok├⌐mon           | HP=  270 | Prev=Dunsparce            | Move=Tenacious Tail            | Cost=ΓùÅ            | Dmg=60├ù     
ID=  306 | Dudunsparce ex                 | Stage=Stage 1 Pok├⌐mon           | HP=  270 | Prev=Dunsparce            | Move=Destructive Drill         | Cost=ΓùÅΓùÅΓùÅ          | Dmg=150     
ID=  878 | Hop's Phantump                 | Stage=Basic Pok├⌐mon             | HP=   70 | Prev=n/a                  | Move=Splashing Dodge           | Cost=ΓùÅ            | Dmg=10      
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Hop's Phantump       | Move=Horrifying Revenge        | Cost=ΓùÅ            | Dmg=30      
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Hop's Phantump       | Move=Corner                    | Cost={P}ΓùÅΓùÅ        | Dmg=90      
ID= 1086 | Buddy-Buddy Poffin             | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1097 | Night Stretcher                | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1115 | HopΓÇÖs Bag                      | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1122 | Pok├⌐gear 3.0                   | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1152 | Pok├⌐ Pad                       | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1171 | HopΓÇÖs Choice Band              | Stage=Pok├⌐mon Tool              | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1182 | BossΓÇÖs Orders                  | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1194 | ColressΓÇÖs Tenacity             | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1210 | BrockΓÇÖs Scouting               | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1227 | Lillie's Determination         | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1255 | Postwick                       | Stage=Stadium                   | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     

=== ALL SUPPORTERS ===
ID= 1181 | Billy & O'Nare                 | Supporter            | Eff=Draw 2 cards. Then, if you have 10 or more cards in your hand, draw 2 more cards.
ID=  444 | Probopass                      | HP=  140 | Type={F}   | Prev=Nosepass             | Move=Power Gem                 | Cost={F}          | Dmg=40      
ID=  444 | Probopass                      | HP=  140 | Type={F}   | Prev=Nosepass             | Move=Mountain Drop             | Cost=ΓùÅΓùÅΓùÅ          | Dmg=70      
ID=  446 | Medicham                       | HP=  120 | Type={F}   | Prev=Meditite             | Move=Harmonious Spirit Palm    | Cost={F}          | Dmg=50      
ID=  449 | Team Rocket's Arbok            | HP=  130 | Type={D}   | Prev=Team Rocket's Ekans  | Move=[Ability] Potent Glare    | Cost=n/a          | Dmg=n/a     
ID=  449 | Team Rocket's Arbok            | HP=  130 | Type={D}   | Prev=Team Rocket's Ekans  | Move=Spinning Tail             | Cost={D}{D}{D}    | Dmg=n/a     
ID=  451 | Team Rocket's Nidorina         | HP=   90 | Type={D}   | Prev=Team Rocket's NidoranΓÖÇ | Move=Dark Awakening            | Cost={D}          | Dmg=n/a     
ID=  451 | Team Rocket's Nidorina         | HP=   90 | Type={D}   | Prev=Team Rocket's NidoranΓÖÇ | Move=Scratch                   | Cost={D}{D}       | Dmg=50      
ID=  454 | Team Rocket's Nidorino         | HP=  100 | Type={D}   | Prev=Team Rocket's NidoranΓÖé | Move=Hammer In                 | Cost={D}ΓùÅ         | Dmg=30      
ID=  454 | Team Rocket's Nidorino         | HP=  100 | Type={D}   | Prev=Team Rocket's NidoranΓÖé | Move=Horn Rend                 | Cost={D}{D}ΓùÅ      | Dmg=60      
ID=  457 | Team Rocket's Golbat           | HP=   80 | Type={D}   | Prev=Team Rocket's Zubat  | Move=[Ability] Sneaky Bite     | Cost=n/a          | Dmg=n/a     
ID=  457 | Team Rocket's Golbat           | HP=   80 | Type={D}   | Prev=Team Rocket's Zubat  | Move=Confuse Ray               | Cost={D}          | Dmg=30      
ID=  460 | Team Rocket's Muk              | HP=  150 | Type={D}   | Prev=Team Rocket's Grimer | Move=Gooped Up                 | Cost={D}ΓùÅ         | Dmg=40      
ID=  460 | Team Rocket's Muk              | HP=  150 | Type={D}   | Prev=Team Rocket's Grimer | Move=Hazardous Venom           | Cost={D}{D}ΓùÅ      | Dmg=100├ù    
ID=  462 | Team Rocket's Weezing          | HP=  130 | Type={D}   | Prev=Team Rocket's Koffing | Move=Explode Together Now      | Cost={D}ΓùÅ         | Dmg=40├ù     
ID=  465 | Forretress                     | HP=  130 | Type={M}   | Prev=Pineco               | Move=Iron Shake-Up             | Cost=ΓùÅ            | Dmg=20      
ID=  465 | Forretress                     | HP=  130 | Type={M}   | Prev=Pineco               | Move=Hurricane of Needles      | Cost={M}ΓùÅΓùÅΓùÅ       | Dmg=80├ù     
ID=  469 | Team Rocket's Raticate         | HP=   90 | Type={C}   | Prev=Team Rocket's Rattata | Move=Reckless Abandon          | Cost=ΓùÅ            | Dmg=90      
ID=  471 | Team Rocket's Persian ex       | HP=  260 | Type={C}   | Prev=Team Rocket's Meowth | Move=Haughty Order             | Cost=ΓùÅΓùÅ           | Dmg=n/a     
ID=  471 | Team Rocket's Persian ex       | HP=  260 | Type={C}   | Prev=Team Rocket's Meowth | Move=Cruel Slash               | Cost=ΓùÅΓùÅΓùÅ          | Dmg=140     
ID=  474 | Team Rocket's Porygon2         | HP=   90 | Type={C}   | Prev=Team Rocket's Porygon | Move=R Command                 | Cost=ΓùÅΓùÅΓùÅ          | Dmg=20├ù     
ID=  477 | Swellow                        | HP=  100 | Type={C}   | Prev=Taillow              | Move=Add On                    | Cost=ΓùÅ            | Dmg=n/a     
ID=  477 | Swellow                        | HP=  100 | Type={C}   | Prev=Taillow              | Move=Speed Wing                | Cost=ΓùÅΓùÅ           | Dmg=70      
ID=  480 | Servine                        | HP=  100 | Type={G}   | Prev=Snivy                | Move=Wrap                      | Cost={G}          | Dmg=20      
ID=  480 | Servine                        | HP=  100 | Type={G}   | Prev=Snivy                | Move=Vine Whip                 | Cost={G}ΓùÅΓùÅ        | Dmg=60      
ID=  483 | Simisage                       | HP=  100 | Type={G}   | Prev=Pansage              | Move=Gentle Slap               | Cost=ΓùÅΓùÅ           | Dmg=70      
ID=  485 | Lilligant                      | HP=  100 | Type={G}   | Prev=Petilil              | Move=Bemusing Aroma            | Cost={G}          | Dmg=30      
ID=  485 | Lilligant                      | HP=  100 | Type={G}   | Prev=Petilil              | Move=Cut                       | Cost={G}ΓùÅΓùÅ        | Dmg=70      
ID=  489 | Amoonguss                      | HP=  120 | Type={G}   | Prev=Foongus              | Move=Dangerous Reaction        | Cost=ΓùÅ            | Dmg=30      
ID=  489 | Amoonguss                      | HP=  120 | Type={G}   | Prev=Foongus              | Move=Seed Bomb                 | Cost={G}ΓùÅ         | Dmg=60      
ID=  492 | Darmanitan                     | HP=  140 | Type={R}   | Prev=Darumaka             | Move=Searing Flame             | Cost={R}ΓùÅ         | Dmg=50      
ID=  492 | Darmanitan                     | HP=  140 | Type={R}   | Prev=Darumaka             | Move=Smashing Headbutt         | Cost={R}ΓùÅΓùÅΓùÅ       | Dmg=180     
ID=  494 | Lampent                        | HP=   80 | Type={R}   | Prev=Litwick              | Move=Fire Blast                | Cost={R}          | Dmg=50      
ID=  497 | Volcarona                      | HP=  120 | Type={R}   | Prev=Larvesta             | Move=[Ability] Torrid Scales   | Cost=n/a          | Dmg=n/a     
ID=  497 | Volcarona                      | HP=  120 | Type={R}   | Prev=Larvesta             | Move=Fire Wing                 | Cost={R}ΓùÅΓùÅ        | Dmg=70      
ID=  499 | Simipour                       | HP=  100 | Type={W}   | Prev=Panpour              | Move=Gentle Slap               | Cost=ΓùÅΓùÅ           | Dmg=70      
ID=  501 | Palpitoad                      | HP=   90 | Type={W}   | Prev=Tympole              | Move=Round                     | Cost=ΓùÅΓùÅ           | Dmg=40├ù     
ID=  501 | Palpitoad                      | HP=   90 | Type={W}   | Prev=Tympole              | Move=Wave Splash               | Cost={W}ΓùÅΓùÅ        | Dmg=60      
ID=  503 | Tirtouga                       | HP=  100 | Type={W}   | Prev=Antique Cover Fossil | Move=Ancient Seaweed           | Cost={W}          | Dmg=30├ù     
ID=  503 | Tirtouga                       | HP=  100 | Type={W}   | Prev=Antique Cover Fossil | Move=Surf                      | Cost={W}ΓùÅΓùÅ        | Dmg=80      
ID=  507 | Beartic                        | HP=  150 | Type={W}   | Prev=Cubchoo              | Move=Continuous Headbutt       | Cost=ΓùÅ            | Dmg=50├ù     
ID=  507 | Beartic                        | HP=  150 | Type={W}   | Prev=Cubchoo              | Move=Sheer Cold                | Cost={W}{W}{W}ΓùÅ   | Dmg=150     
ID=  512 | Eelektrik                      | HP=   90 | Type={L}   | Prev=Tynamo               | Move=[Ability] Dynamotor       | Cost=n/a          | Dmg=n/a     
ID=  512 | Eelektrik                      | HP=   90 | Type={L}   | Prev=Tynamo               | Move=Electric Ball             | Cost={L}{L}ΓùÅ      | Dmg=50      
ID=  517 | Musharna                       | HP=  120 | Type={P}   | Prev=Munna                | Move=Dream Calling             | Cost=ΓùÅ            | Dmg=n/a     
ID=  517 | Musharna                       | HP=  120 | Type={P}   | Prev=Munna                | Move=Sleep Pulse               | Cost={P}          | Dmg=50      
ID=  519 | Duosion                        | HP=   70 | Type={P}   | Prev=Solosis              | Move=Cellular Evolution        | Cost=ΓùÅ            | Dmg=n/a     
ID=  519 | Duosion                        | HP=   70 | Type={P}   | Prev=Solosis              | Move=Spray Fluid               | Cost=ΓùÅ            | Dmg=30      
ID=  522 | Beheeyem                       | HP=   90 | Type={P}   | Prev=Elgyem               | Move=Calm Mind                 | Cost={P}          | Dmg=n/a     
ID=  522 | Beheeyem                       | HP=   90 | Type={P}   | Prev=Elgyem               | Move=Psychic                   | Cost=ΓùÅΓùÅΓùÅ          | Dmg=80      
ID=  524 | Golurk                         | HP=  160 | Type={P}   | Prev=Golett               | Move=Double Smash              | Cost=ΓùÅΓùÅΓùÅ          | Dmg=80├ù     
ID=  524 | Golurk                         | HP=  160 | Type={P}   | Prev=Golett               | Move=Golurk Hammer             | Cost={P}{P}ΓùÅΓùÅΓùÅ    | Dmg=200     
ID=  527 | Excadrill ex                   | HP=  270 | Type={F}   | Prev=Drilbur              | Move=Piercing Drill            | Cost={F}{F}       | Dmg=60      
ID=  527 | Excadrill ex                   | HP=  270 | Type={F}   | Prev=Drilbur              | Move=Rock Tumble               | Cost={F}{F}{F}    | Dmg=200     
ID=  529 | Gurdurr                        | HP=  100 | Type={F}   | Prev=Timburr              | Move=Low Kick                  | Cost={F}          | Dmg=30      
ID=  529 | Gurdurr                        | HP=  100 | Type={F}   | Prev=Timburr              | Move=Hammer Arm                | Cost={F}ΓùÅΓùÅ        | Dmg=60      
ID=  533 | Crustle                        | HP=  150 | Type={F}   | Prev=Dwebble              | Move=[Ability] Sturdy          | Cost=n/a          | Dmg=n/a     
ID=  533 | Crustle                        | HP=  150 | Type={F}   | Prev=Dwebble              | Move=Stone Edge                | Cost={F}ΓùÅΓùÅ        | Dmg=80      
ID=  536 | Whirlipede                     | HP=  100 | Type={D}   | Prev=Venipede             | Move=Venoshock                 | Cost=ΓùÅ            | Dmg=30      
ID=  539 | Krokorok                       | HP=  100 | Type={D}   | Prev=Sandile              | Move=Tighten Up                | Cost={D}ΓùÅ         | Dmg=40      
ID=  542 | Mandibuzz                      | HP=  110 | Type={D}   | Prev=Vullaby              | Move=[Ability] Look for Prey   | Cost=n/a          | Dmg=n/a     
ID=  542 | Mandibuzz                      | HP=  110 | Type={D}   | Prev=Vullaby              | Move=Cutting Wind              | Cost=ΓùÅΓùÅΓùÅ          | Dmg=90      
ID=  543 | Escavalier                     | HP=  130 | Type={M}   | Prev=Karrablast           | Move=Wild Lances               | Cost={M}          | Dmg=90      
ID=  545 | Bisharp                        | HP=  120 | Type={M}   | Prev=Pawniard             | Move=Cut Up                    | Cost={M}          | Dmg=40      
ID=  545 | Bisharp                        | HP=  120 | Type={M}   | Prev=Pawniard             | Move=Finishing Blow            | Cost={M}ΓùÅ         | Dmg=60      
ID=  549 | Fraxure                        | HP=  100 | Type=τ½£     | Prev=Axew                 | Move=Bite                      | Cost=ΓùÅ            | Dmg=30      
ID=  549 | Fraxure                        | HP=  100 | Type=τ½£     | Prev=Axew                 | Move=Boundless Power           | Cost={F}{M}       | Dmg=90      
ID=  552 | Tranquill                      | HP=   80 | Type={C}   | Prev=Pidove               | Move=Fly                       | Cost=ΓùÅ            | Dmg=40      
ID=  556 | Cinccino                       | HP=  100 | Type={C}   | Prev=Minccino             | Move=Do the Wave               | Cost=ΓùÅ            | Dmg=20      
ID=  558 | Swadloon                       | HP=   80 | Type={G}   | Prev=Sewaddle             | Move=[Ability] Healing Leaves  | Cost=n/a          | Dmg=n/a     
ID=  558 | Swadloon                       | HP=   80 | Type={G}   | Prev=Sewaddle             | Move=Bug Buzz                  | Cost={G}ΓùÅ         | Dmg=40      
ID=  561 | Whimsicott ex                  | HP=  230 | Type={G}   | Prev=Cottonee             | Move=Energy Gift               | Cost={G}          | Dmg=n/a     
ID=  561 | Whimsicott ex                  | HP=  230 | Type={G}   | Prev=Cottonee             | Move=Wondrous Cotton           | Cost={G}          | Dmg=50├ù     
ID=  563 | Sawsbuck                       | HP=  130 | Type={G}   | Prev=Deerling             | Move=Push Down                 | Cost=ΓùÅΓùÅ           | Dmg=50      
ID=  563 | Sawsbuck                       | HP=  130 | Type={G}   | Prev=Deerling             | Move=Solar Beam                | Cost={G}ΓùÅΓùÅ        | Dmg=100     
ID=  565 | Accelgor                       | HP=  100 | Type={G}   | Prev=Shelmet              | Move=Acid Spray                | Cost={G}          | Dmg=50      
ID=  568 | Pignite                        | HP=  110 | Type={R}   | Prev=Tepig                | Move=Combustion                | Cost={R}          | Dmg=30      
ID=  568 | Pignite                        | HP=  110 | Type={R}   | Prev=Tepig                | Move=Heat Crash                | Cost={R}{R}ΓùÅ      | Dmg=80      
ID=  571 | Simisear                       | HP=  100 | Type={R}   | Prev=Pansear              | Move=Gentle Slap               | Cost=ΓùÅΓùÅ           | Dmg=70      
ID=  575 | Dewott                         | HP=  100 | Type={W}   | Prev=Oshawott             | Move=Energized Shell           | Cost={W}          | Dmg=30├ù     
ID=  579 | Swanna                         | HP=  120 | Type={W}   | Prev=Ducklett             | Move=Flap                      | Cost=ΓùÅ            | Dmg=30      
ID=  579 | Swanna                         | HP=  120 | Type={W}   | Prev=Ducklett             | Move=Air Slash                 | Cost=ΓùÅΓùÅΓùÅ          | Dmg=120     
ID=  581 | Vanillish                      | HP=   90 | Type={W}   | Prev=Vanillite            | Move=Ram                       | Cost=ΓùÅΓùÅ           | Dmg=30      
ID=  581 | Vanillish                      | HP=   90 | Type={W}   | Prev=Vanillite            | Move=Ice Beam                  | Cost={W}ΓùÅΓùÅ        | Dmg=50      
ID=  585 | Zebstrika                      | HP=  120 | Type={L}   | Prev=Blitzle              | Move=Smash Kick                | Cost=ΓùÅ            | Dmg=30      
ID=  585 | Zebstrika                      | HP=  120 | Type={L}   | Prev=Blitzle              | Move=Electrobullet             | Cost={L}{L}ΓùÅ      | Dmg=100     
ID=  587 | Galvantula                     | HP=   90 | Type={L}   | Prev=Joltik               | Move=Discharge                 | Cost={L}          | Dmg=50├ù     
ID=  590 | Swoobat                        | HP=   90 | Type={P}   | Prev=Woobat               | Move=Happy Return              | Cost=ΓùÅ            | Dmg=n/a     
ID=  590 | Swoobat                        | HP=   90 | Type={P}   | Prev=Woobat               | Move=Gust                      | Cost=ΓùÅΓùÅ           | Dmg=50      
ID=  593 | Cofagrigus                     | HP=  120 | Type={P}   | Prev=Yamask               | Move=Extended Damagriiigus     | Cost={P}ΓùÅ         | Dmg=n/a     
ID=  593 | Cofagrigus                     | HP=  120 | Type={P}   | Prev=Yamask               | Move=Perplex                   | Cost={P}ΓùÅΓùÅ        | Dmg=60      
ID=  595 | Gothorita                      | HP=   90 | Type={P}   | Prev=Gothita              | Move=Fortunate Eye             | Cost={P}          | Dmg=n/a     
ID=  595 | Gothorita                      | HP=   90 | Type={P}   | Prev=Gothita              | Move=Psyshot                   | Cost={P}ΓùÅ         | Dmg=40      
ID=  598 | Jellicent ex                   | HP=  270 | Type={P}   | Prev=Frillish             | Move=[Ability] Oceanic Curse   | Cost=n/a          | Dmg=n/a     
ID=  598 | Jellicent ex                   | HP=  270 | Type={P}   | Prev=Frillish             | Move=Power Press               | Cost={P}ΓùÅ         | Dmg=80      
ID=  600 | Boldore                        | HP=  110 | Type={F}   | Prev=Roggenrola           | Move=Smack Down                | Cost={F}          | Dmg=30      
ID=  600 | Boldore                        | HP=  110 | Type={F}   | Prev=Roggenrola           | Move=Power Gem                 | Cost={F}{F}{F}    | Dmg=90      
ID=  603 | Archen                         | HP=   80 | Type={F}   | Prev=Antique Plume Fossil | Move=Acrobatics                | Cost={F}ΓùÅ         | Dmg=30      
ID=  606 | Mienshao                       | HP=  100 | Type={F}   | Prev=Mienfoo              | Move=Low Sweep                 | Cost={F}          | Dmg=40      
ID=  606 | Mienshao                       | HP=  100 | Type={F}   | Prev=Mienfoo              | Move=Smash Uppercut            | Cost={F}{F}       | Dmg=80      
ID=  609 | Liepard                        | HP=  110 | Type={D}   | Prev=Purrloin             | Move=Knock Off                 | Cost={D}          | Dmg=50      
ID=  611 | Scrafty                        | HP=  120 | Type={D}   | Prev=Scraggy              | Move=Ruffians Attack           | Cost={D}{D}       | Dmg=60├ù     
ID=  613 | Garbodor                       | HP=  140 | Type={D}   | Prev=Trubbish             | Move=Suffocating Gas           | Cost={D}          | Dmg=40      
ID=  613 | Garbodor                       | HP=  140 | Type={D}   | Prev=Trubbish             | Move=Gunk Shot                 | Cost={D}{D}ΓùÅ      | Dmg=120     
ID=  615 | Zoroark                        | HP=  120 | Type={D}   | Prev=Zorua                | Move=Mind Jack                 | Cost={D}          | Dmg=30├ù     
ID=  615 | Zoroark                        | HP=  120 | Type={D}   | Prev=Zorua                | Move=Foul Play                 | Cost=ΓùÅΓùÅΓùÅ          | Dmg=n/a     
ID=  617 | Zweilous                       | HP=  110 | Type={D}   | Prev=Deino                | Move=Double Hit                | Cost=ΓùÅΓùÅ           | Dmg=40├ù     
ID=  617 | Zweilous                       | HP=  110 | Type={D}   | Prev=Deino                | Move=Pitch-Black Fangs         | Cost={D}{D}ΓùÅΓùÅ     | Dmg=100     
ID=  620 | Ferrothorn                     | HP=  140 | Type={M}   | Prev=Ferroseed            | Move=Power Whip                | Cost={M}          | Dmg=n/a     
ID=  620 | Ferrothorn                     | HP=  140 | Type={M}   | Prev=Ferroseed            | Move=Metal Claw                | Cost={M}ΓùÅΓùÅΓùÅ       | Dmg=130     
ID=  622 | Klang                          | HP=   90 | Type={M}   | Prev=Klink                | Move=Hard Gears                | Cost={M}ΓùÅ         | Dmg=50      
ID=  627 | Watchog                        | HP=   90 | Type={C}   | Prev=Patrat               | Move=Focus Energy              | Cost=ΓùÅ            | Dmg=n/a     
ID=  627 | Watchog                        | HP=   90 | Type={C}   | Prev=Patrat               | Move=Hyper Fang                | Cost=ΓùÅ            | Dmg=80      
